scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
ground_truth_size_4,46428,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Flour wheat white'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152
ground_truth_size_4,46429,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Flour wheat white'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876
ground_truth_size_4,46430,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Flour wheat white'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0006309148264984228
ground_truth_size_4,46431,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Flour wheat white'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002797202797202797
ground_truth_size_4,46432,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'Cinnamon powder')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.002898550724637681
ground_truth_size_4,46433,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'CUMIN SEED')]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996
ground_truth_size_4,46434,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306
ground_truth_size_4,46435,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'Salad shrimp')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
ground_truth_size_4,46436,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'Cinnamon powder')]",10,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334
ground_truth_size_4,46437,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'CUMIN SEED')]",12,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365
ground_truth_size_4,46438,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
ground_truth_size_4,46439,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015873
ground_truth_size_4,46440,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",5,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46441,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED')]",147,1.0,1.0,1.0,1.0,0.4,0.6,1.0
ground_truth_size_4,46442,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",3,0.0,0.0,1.0,0.0,0.0,0.1,0.125
ground_truth_size_4,46443,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0017985611510791368
ground_truth_size_4,46444,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176
ground_truth_size_4,46445,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",4,0.0,1.0,1.0,0.0,0.2,0.1,0.25
ground_truth_size_4,46446,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",15,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
ground_truth_size_4,46447,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'Salad shrimp')]",3,1.0,1.0,1.0,1.0,0.2,0.3,1.0
ground_truth_size_4,46448,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_4,46449,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576
ground_truth_size_4,46450,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
ground_truth_size_4,46451,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",4,1.0,1.0,1.0,1.0,0.2,0.2,1.0
ground_truth_size_4,46452,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",24,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
ground_truth_size_4,46453,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'Salad shrimp')]",4,0.0,1.0,1.0,0.0,0.4,0.2,0.3333333333333333
ground_truth_size_4,46454,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46455,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",2,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
ground_truth_size_4,46456,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0027548209366391185
ground_truth_size_4,46457,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46458,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385
ground_truth_size_4,46459,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS'), ('containsIngredient', 'Salad shrimp')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704
ground_truth_size_4,46460,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED')]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761
ground_truth_size_4,46461,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678
ground_truth_size_4,46462,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'Salad shrimp')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,46463,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025
ground_truth_size_4,46464,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'Salad shrimp')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46465,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827
ground_truth_size_4,46466,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085
ground_truth_size_4,46467,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",6,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
ground_truth_size_4,46468,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052
ground_truth_size_4,46469,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_4,46470,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",3,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_4,46471,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0024937655860349127
ground_truth_size_4,46472,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506
ground_truth_size_4,46473,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",4,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46474,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",11,0.0,1.0,1.0,0.0,0.2,0.1,0.25
ground_truth_size_4,46475,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'Salad shrimp')]",2,0.0,1.0,1.0,0.0,0.2,0.2,0.25
ground_truth_size_4,46476,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_4,46477,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,46478,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'Cinnamon powder'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
ground_truth_size_4,46479,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46480,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_4,46481,"[('containsIngredient', 'TURMERIC,GROUND'), ('containsIngredient', 'CUMIN SEED'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872
ground_truth_size_4,46482,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",34,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
ground_truth_size_4,46483,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'GARLIC POWDER')]",66,0.0,1.0,1.0,0.0,0.6,0.6,0.5
ground_truth_size_4,46484,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'SHORTENING,VEG,HOUSEHOLD,COMP')]",5,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46485,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'RAISINS,SEEDED')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0009049773755656109
ground_truth_size_4,46486,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'ONIONS,RAW')]",139,1.0,1.0,1.0,1.0,0.4,0.5,1.0
ground_truth_size_4,46487,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Catsup')]",13,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46488,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Celery, stem')]",31,0.0,1.0,1.0,0.0,0.2,0.1,0.2
ground_truth_size_4,46489,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Cinnamon powder')]",6,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385
ground_truth_size_4,46490,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CUMIN SEED')]",22,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
ground_truth_size_4,46491,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",2,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,46492,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",36,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_4,46493,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
ground_truth_size_4,46494,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",26,1.0,1.0,1.0,1.0,0.4,0.2,1.0
ground_truth_size_4,46495,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",31,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
ground_truth_size_4,46496,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Salad shrimp')]",9,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
ground_truth_size_4,46497,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'GARLIC POWDER')]",8,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
ground_truth_size_4,46498,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'ONIONS,RAW')]",15,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617
ground_truth_size_4,46499,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'Catsup')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0017331022530329288
ground_truth_size_4,46500,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'CUMIN SEED')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0013054830287206266
ground_truth_size_4,46501,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",2,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_4,46502,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",5,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808
ground_truth_size_4,46503,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",7,0.0,0.0,1.0,0.0,0.0,0.1,0.125
ground_truth_size_4,46504,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",6,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
ground_truth_size_4,46505,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'Salad shrimp')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425
ground_truth_size_4,46506,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'ONIONS,RAW')]",15,1.0,1.0,1.0,1.0,0.4,0.4,1.0
ground_truth_size_4,46507,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'Catsup')]",3,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_4,46508,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'Celery, stem')]",5,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46509,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'CUMIN SEED')]",7,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
ground_truth_size_4,46510,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46511,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",5,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46512,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'LEAVENING AGENTS,BAKING SODA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
ground_truth_size_4,46513,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",3,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46514,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",8,0.0,1.0,1.0,0.0,0.4,0.2,0.3333333333333333
ground_truth_size_4,46515,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'Salad shrimp')]",2,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
ground_truth_size_4,46516,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'SHORTENING,VEG,HOUSEHOLD,COMP'), ('containsIngredient', 'ONIONS,RAW')]",2,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46517,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'SHORTENING,VEG,HOUSEHOLD,COMP'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001288992008249549
ground_truth_size_4,46518,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'SHORTENING,VEG,HOUSEHOLD,COMP'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_4,46519,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'SHORTENING,VEG,HOUSEHOLD,COMP'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306
ground_truth_size_4,46520,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'RAISINS,SEEDED'), ('containsIngredient', 'ONIONS,RAW')]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.002331002331002331
ground_truth_size_4,46521,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'RAISINS,SEEDED'), ('containsIngredient', 'Cinnamon powder')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333
ground_truth_size_4,46522,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'RAISINS,SEEDED'), ('containsIngredient', 'CUMIN SEED')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.002531645569620253
ground_truth_size_4,46523,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'RAISINS,SEEDED'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444
ground_truth_size_4,46524,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Catsup')]",9,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
ground_truth_size_4,46525,"[('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Celery, stem')]",37,1.0,1.0,1.0,1.0,0.2,0.2,1.0
