scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
16976,12468,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",99,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085
16977,12469,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",107,88519,0.0,1.0,1.0,0.0,0.4,0.2,0.3333333333333333
16978,12470,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('usesCookingMethod', 'no cook')]",104,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0010245901639344263
16979,12471,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('usesCookingMethod', 'microwave')]",103,88519,1.0,1.0,1.0,1.0,1.0,0.7,1.0
16980,12472,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'microwave')]",107,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213
16981,12473,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",79,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
16982,12474,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'breakfast'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'pot')]",108,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.16666666666666666
16983,12475,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia')]",100,88519,0.0,1.0,1.0,0.0,0.4,0.2,0.5
16984,12476,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",82,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
16985,12477,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pot')]",109,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
16986,12478,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia')]",105,88519,1.0,1.0,1.0,1.0,0.2,0.2,1.0
16987,12479,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",77,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827
16988,12480,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pot')]",91,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
16989,12481,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pan')]",76,88519,0.0,1.0,1.0,0.0,0.6,0.4,0.3333333333333333
16990,12482,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Vegetarian')]",109,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
16991,12483,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'microwave')]",112,88519,1.0,1.0,1.0,1.0,1.0,0.9,1.0
16992,12484,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",95,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
16993,12485,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pan')]",102,88519,1.0,1.0,1.0,1.0,1.0,0.6,1.0
16994,12486,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Global')]",110,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403
16995,12487,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",79,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806
16996,12488,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",98,88519,1.0,1.0,1.0,1.0,0.8,0.6,1.0
16997,12489,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",92,88519,1.0,1.0,1.0,1.0,0.4,0.5,1.0
16998,12490,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Northern/Western Europe')]",79,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
16999,12491,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Mediterranean Europe')]",109,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
17000,12492,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe')]",96,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
17001,12493,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pan')]",82,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872
17002,12494,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",86,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05
17003,12495,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'microwave')]",75,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1
17004,12496,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'South Asia')]",113,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
17005,12497,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pot')]",113,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.5
17006,12498,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan')]",115,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05
17007,12499,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",97,88519,1.0,1.0,1.0,1.0,0.6,0.6,1.0
17008,12500,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'pan')]",114,88519,1.0,1.0,1.0,1.0,0.2,0.2,1.0
17009,12501,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'no cook')]",97,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236
17010,12502,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",79,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
17011,12503,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Northern/Western Europe')]",91,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051
17012,12504,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",84,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
17013,12505,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia')]",89,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
17014,12506,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'no cook')]",104,88519,0.0,1.0,1.0,0.0,0.4,0.3,0.25
17015,12507,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America')]",83,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
17016,12508,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe')]",103,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
17017,12509,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global')]",76,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05
17018,12510,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'East Asia')]",106,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745
17019,12511,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia')]",87,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
17020,12512,"[('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",79,88519,1.0,1.0,1.0,1.0,0.6,0.7,1.0
17021,12513,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",114,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.16666666666666666
17022,12514,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",94,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
17023,12515,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",103,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904
17024,12516,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pot')]",99,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
17025,12517,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",82,88519,1.0,1.0,1.0,1.0,1.0,0.7,1.0
17026,12518,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",92,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
17027,12519,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",83,88519,0.0,1.0,1.0,0.0,0.4,0.2,0.3333333333333333
17028,12520,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",115,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
17029,12521,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",112,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
17030,12522,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pot')]",81,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678
17031,12523,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",106,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549
17032,12524,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'barbecue')]",93,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.3333333333333333
17033,12525,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",88,88519,1.0,1.0,1.0,1.0,0.6,0.4,1.0
17034,12526,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'oven')]",98,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
17035,12527,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Caribbean')]",76,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
17036,12528,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia')]",84,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
17037,12529,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'pan')]",82,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.3333333333333333
17038,12530,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan')]",109,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
17039,12531,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('usesCookingMethod', 'barbecue')]",78,88519,1.0,1.0,1.0,1.0,1.0,0.9,1.0
17040,12532,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'East Asia')]",79,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588
17041,12533,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'North America')]",113,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
17042,12534,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",89,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
17043,12535,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Latin America')]",77,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
17044,12536,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",77,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.5
17045,12537,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack')]",79,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876826722338203
17046,12538,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'microwave')]",110,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
17047,12539,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'microwave')]",91,88519,0.0,1.0,1.0,0.0,0.4,0.3,0.5
17048,12540,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'microwave')]",92,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
17049,12541,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia')]",98,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
17050,12542,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",90,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
17051,12543,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",97,88519,1.0,1.0,1.0,1.0,0.6,0.3,1.0
17052,12544,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",101,88519,1.0,1.0,1.0,1.0,0.8,0.6,1.0
17053,12545,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",113,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1
17054,12546,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",112,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.3333333333333333
17055,12547,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Mediterranean Europe')]",84,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663
17056,12548,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",93,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00029069767441860465
17057,12549,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",84,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
17058,12550,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'pan')]",97,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806
17059,12551,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",85,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
17060,12552,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('usesCookingMethod', 'microwave')]",114,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
17061,12553,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",86,88519,1.0,1.0,1.0,1.0,0.8,0.6,1.0
17062,12554,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pan')]",108,88519,0.0,1.0,1.0,0.0,0.4,0.4,0.5
17063,12555,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",79,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
17064,12556,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('usesCookingMethod', 'no cook')]",93,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
17065,12557,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'South Asia')]",87,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
17066,12558,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global')]",101,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
17067,12559,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'oven')]",75,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713
17068,12560,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'barbecue')]",82,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
17069,12561,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe')]",108,88519,0.0,1.0,1.0,0.0,0.6,0.4,0.5
17070,12562,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",87,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
17071,12563,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe')]",76,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904
17072,12564,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",88,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684
17073,12565,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe')]",98,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
17074,12566,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Latin America')]",79,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
17075,12567,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",115,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
17076,12568,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'East Asia')]",101,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001976284584980237
17077,12569,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",109,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
17078,12570,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'oven')]",85,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625
17079,12571,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'oven')]",95,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00023998080153587713
17080,12572,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global')]",102,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
17081,12573,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'microwave')]",111,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008
17082,12574,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",98,88519,1.0,1.0,1.0,1.0,0.8,0.4,1.0
17083,12575,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'barbecue')]",79,88519,1.0,1.0,1.0,1.0,0.6,0.4,1.0
17084,12576,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",81,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
17085,12577,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",115,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.3333333333333333
17086,12578,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pot')]",112,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093
17087,12579,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",95,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0006142506142506142
17088,12580,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'pan')]",90,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.04
17089,12581,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'starter'), ('usesCookingMethod', 'barbecue')]",95,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005
17090,12582,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pot')]",108,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
17091,12583,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'no cook')]",80,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05
